# QIIME v1.2.1 OTU table
#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	42	43	44	45	46	48	49	50	51	53	54	56	57	58	61	62	71	72	81	82	83	84	85	90	91	92	93	95	96	97	99	100	101	102	103	104	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	155	156	157	158	159	161	166	167	171	172	173	174	177	178	179	180	181	182	183	184	185
k__Bacteria;p__Firmicutes;c__Clostridia	4227.0	4878.0	4101.0	8105.0	8136.0	3440.0	7276.0	9098.0	7780.0	7467.0	12494.0	7057.0	7044.0	6567.0	10831.0	6196.0	5384.0	7190.0	6011.0	8824.0	8605.0	9297.0	4957.0	6374.0	6462.0	6414.0	6598.0	4583.0	7099.0	5315.0	8742.0	10897.0	11615.0	12546.0	7246.0	14930.0	9712.0	7428.0	11032.0	16117.0	12885.0	11362.0	18946.0	11108.0	12379.0	4872.0	11847.0	12262.0	7183.0	6896.0	8253.0	10295.0	8753.0	9009.0	8699.0	17247.0	11038.0	10860.0	14718.0	15847.0	10400.0	7659.0	11112.0	12498.0	10527.0	9374.0	11041.0	6440.0	6938.0	9044.0	10627.0	8937.0	10000.0	11733.0	12723.0	10409.0	6983.0	5758.0	15154.0	10793.0	7857.0	14507.0	14805.0	13385.0	10694.0	12894.0	7718.0	11522.0	13977.0	6608.0	13076.0	8764.0	12560.0	12200.0	13123.0	14328.0	9704.0	12196.0	10690.0	16803.0	12874.0	12571.0	12422.0	14511.0	13525.0	13507.0	11001.0	15902.0	12018.0	16279.0	12079.0	13613.0	11799.0	12487.0	9025.0	11680.0	14585.0	14879.0	15102.0	17128.0	14402.0	7876.0	9183.0	9675.0	10035.0	19318.0	12407.0	9093.0	7936.0	12178.0
k__Bacteria;p__Fusobacteria;c__Fusobacteria (class)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	99.0	32.0	11.0	0.0	14.0	48.0	3.0	0.0	921.0	10.0	8.0	21.0	4.0	1.0	0.0	14.0	5.0	1.0	2.0	4.0	22.0	1.0	1.0	0.0	10.0	2.0	5.0	0.0	0.0	6.0	1.0	34.0	7.0	6.0	17.0	3.0	1.0	45.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	40.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	100.0	6.0	0.0	28.0	1.0	46.0	85.0	13.0	0.0	0.0	0.0	3.0	1.0	19.0	1.0	3.0	0.0	190.0	0.0	1.0	1.0	0.0	103.0	1.0	7.0	120.0	1.0	1.0	56.0	3.0	5.0	0.0	0.0	40.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	44.0	1.0	7.0	11.0	0.0	5.0	0.0	0.0	1.0	1.0
k__Bacteria;p__OP10;c__CH21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	3.0	0.0	2.0	1.0	0.0	1.0	15.0	10.0	2.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	1.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	313.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.0	513.0	401.0	154.0	1040.0	1330.0	89.0	152.0	391.0	331.0	573.0	109.0	581.0	818.0	453.0	2072.0	902.0	791.0	286.0	110.0	429.0	851.0	888.0	914.0	673.0	600.0	1068.0	551.0	1233.0	322.0	396.0	1887.0	751.0	423.0	306.0	292.0	163.0	276.0	1171.0	923.0	856.0	1002.0	776.0	474.0	617.0	595.0	244.0	954.0	269.0	511.0	529.0	269.0	367.0	737.0	1310.0	757.0	289.0	153.0	244.0	233.0	313.0	134.0	217.0	133.0	354.0	638.0	1123.0	286.0	357.0	282.0	1318.0	160.0	393.0	253.0	920.0	471.0	382.0	436.0	766.0	150.0	283.0	464.0	598.0	518.0	631.0	1333.0	728.0	510.0	323.0	272.0	123.0	96.0	155.0	417.0	639.0	371.0	1476.0	1126.0	446.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	292.0	463.0	349.0	248.0	290.0	540.0	296.0	184.0	201.0	304.0	266.0	404.0	323.0	242.0	68.0	133.0	157.0	256.0	162.0	146.0	292.0	307.0	1021.0	82.0	188.0	125.0	299.0	320.0	254.0	225.0	196.0	56.0	161.0	115.0	111.0	326.0	412.0	164.0	152.0	193.0	503.0	183.0	260.0	219.0	200.0	165.0	215.0	137.0	169.0	502.0	652.0	110.0	42.0	110.0	154.0	179.0	190.0	289.0	251.0	76.0	217.0	146.0	215.0	288.0	270.0	190.0	123.0	215.0	41.0	10.0	208.0	75.0	133.0	346.0	132.0	78.0	349.0	929.0	478.0	58.0	831.0	281.0	219.0	162.0	349.0	125.0	194.0	116.0	341.0	131.0	390.0	465.0	527.0	191.0	418.0	143.0	244.0	246.0	555.0	847.0	330.0	975.0	317.0	185.0	333.0	335.0	194.0	575.0	183.0	124.0	622.0	273.0	724.0	530.0	509.0	543.0	137.0	441.0	504.0	314.0	265.0	312.0	872.0	227.0	466.0	471.0	119.0	171.0	372.0	309.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	6.0	3.0	4.0	1.0	3.0	27.0	0.0	0.0	24.0	5.0	10.0	1.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	5.0	0.0	13.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	13.0	0.0	1.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	22.0	7.0	0.0	1.0	0.0	2.0	53.0	7.0	0.0	1.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	5.0	0.0	7.0	14.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	3.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	4709.0	2147.0	1737.0	4807.0	986.0	1869.0	956.0	303.0	2246.0	171.0	359.0	477.0	1651.0	1424.0	207.0	3478.0	260.0	661.0	1071.0	124.0	168.0	1561.0	1293.0	621.0	4621.0	463.0	278.0	989.0	29.0	1609.0	757.0	369.0	686.0	1604.0	10019.0	1981.0	5789.0	8843.0	3232.0	4264.0	5244.0	771.0	2147.0	2207.0	301.0	406.0	80.0	165.0	115.0	271.0	3643.0	63.0	471.0	36.0	4.0	5.0	1.0	14.0	11.0	47.0	0.0	14.0	37.0	51.0	6.0	152.0	106.0	730.0	12.0	11.0	395.0	124.0	84.0	63.0	756.0	1.0	12.0	1240.0	21.0	12.0	1849.0	12.0	3529.0	38.0	26.0	22.0	166.0	11.0	50.0	0.0	70.0	3.0	37.0	1.0	60.0	16.0	12.0	4.0	1333.0	119.0	223.0	163.0	129.0	94.0	151.0	11.0	18.0	66.0	5.0	33.0	398.0	5.0	0.0	7.0	117.0	27.0	2.0	0.0	126.0	9.0	13.0	95.0	240.0	201.0	1.0	32.0	6.0	13.0	42.0	23.0
k__Bacteria;p__Synergistetes;c__Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	11.0	25.0	28.0	21.0	34.0	22.0	15.0	22.0	7.0	9.0	16.0	4.0	22.0	12.0	29.0	31.0	40.0	40.0	59.0	20.0	46.0	91.0	29.0	43.0	107.0	74.0	53.0	25.0	45.0	42.0	44.0	56.0	197.0	121.0	52.0	160.0	76.0	23.0	101.0	316.0	206.0	91.0	1172.0	223.0	264.0	75.0	124.0	208.0	93.0	70.0	137.0	107.0	158.0	75.0	96.0	202.0	169.0	246.0	245.0	210.0	185.0	45.0	145.0	239.0	90.0	77.0	97.0	58.0	101.0	169.0	209.0	138.0	157.0	199.0	292.0	234.0	309.0	106.0	265.0	80.0	213.0	424.0	140.0	247.0	254.0	105.0	95.0	335.0	413.0	144.0	161.0	174.0	217.0	262.0	294.0	267.0	133.0	191.0	112.0	259.0	132.0	155.0	169.0	299.0	329.0	496.0	97.0	247.0	115.0	540.0	284.0	369.0	200.0	270.0	233.0	206.0	211.0	198.0	198.0	287.0	201.0	111.0	177.0	218.0	148.0	272.0	358.0	129.0	128.0	174.0
k__Bacteria;p__Tenericutes;c__ML615J-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
