# QIIME v1.2.1 OTU table
#OTU ID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	42	43	44	45	46	47	48	49	50	51	53	54	55	56	57	58	59	60	61	62	71	72	81	82	83	84	91	92	93	95	96	98	99	100	101	102	103	104	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	155	157	158	159	160	161	166	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2093.0	0.0	3084.0	11.0	0.0	0.0	78.0	0.0	0.0	531.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	984.0	9.0	3.0	0.0	1.0	2.0	2120.0	0.0	0.0	0.0	1.0	1.0	25.0	1.0	6.0	0.0	1.0	0.0	0.0	2688.0	0.0	50.0	12.0	0.0	1.0	0.0	0.0	4.0	2.0	15.0	3.0	4.0	0.0	25.0	0.0	0.0	3.0	8.0	1.0	596.0	26.0	2.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	56.0	0.0	0.0	1.0	0.0	1.0	0.0	16.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	1364.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	993.0	1408.0	1473.0	1569.0	1435.0	1215.0	3270.0	2822.0	1242.0	2181.0	2632.0	2114.0	1664.0	3480.0	2072.0	3646.0	2755.0	1946.0	2930.0	1902.0	1218.0	2793.0	4588.0	2315.0	1630.0	1663.0	3289.0	1673.0	3691.0	2567.0	2347.0	1633.0	708.0	2931.0	3028.0	2392.0	1358.0	3997.0	781.0	2757.0	2102.0	2642.0	1851.0	4544.0	4177.0	5572.0	1689.0	4636.0	6056.0	6187.0	2828.0	1950.0	2038.0	3170.0	4064.0	4759.0	3020.0	3430.0	2196.0	1431.0	1372.0	3227.0	6968.0	3474.0	3322.0	2169.0	2473.0	2792.0	2564.0	1939.0	2828.0	4199.0	2547.0	4867.0	6993.0	4812.0	3830.0	1518.0	2681.0	3621.0	3504.0	4556.0	5094.0	3547.0	3526.0	3144.0	4289.0	5370.0	2598.0	3390.0	5444.0	2526.0	4319.0	2978.0	3129.0	3275.0	5293.0	4468.0	3601.0	5225.0	4109.0	6611.0	5127.0	4478.0	4476.0	3035.0	3708.0	3553.0	6651.0	7190.0	2603.0	2565.0	2319.0	5257.0	4142.0	2396.0	2348.0	1518.0	5671.0	4857.0	4125.0	5507.0	2729.0	1936.0	1992.0	2395.0	3015.0	3528.0	5891.0	3025.0	1932.0	2589.0	1850.0	1947.0	4641.0
k__Bacteria;p__Firmicutes;c__Clostridia	2419.0	1614.0	1567.0	1329.0	2473.0	2099.0	858.0	886.0	1671.0	1054.0	1273.0	1498.0	2392.0	1816.0	2230.0	2448.0	1151.0	2499.0	2824.0	1924.0	1808.0	557.0	1789.0	1261.0	1240.0	1321.0	1027.0	1123.0	1189.0	687.0	1770.0	1619.0	1707.0	652.0	877.0	542.0	469.0	1032.0	1604.0	1069.0	878.0	1324.0	1131.0	806.0	1098.0	1020.0	1307.0	3383.0	1318.0	934.0	1864.0	1216.0	1208.0	1166.0	1324.0	903.0	584.0	704.0	622.0	739.0	992.0	3134.0	1693.0	2586.0	1127.0	953.0	922.0	724.0	964.0	858.0	3332.0	2039.0	1384.0	3270.0	489.0	1419.0	2390.0	1847.0	1202.0	762.0	830.0	728.0	1435.0	814.0	846.0	841.0	844.0	498.0	1236.0	1461.0	769.0	1542.0	1600.0	2361.0	1437.0	2053.0	1603.0	866.0	1472.0	1522.0	1812.0	710.0	1548.0	1705.0	1316.0	910.0	310.0	821.0	1109.0	1057.0	1283.0	737.0	571.0	1548.0	837.0	534.0	1484.0	1128.0	540.0	1296.0	2485.0	1675.0	1291.0	1308.0	1013.0	736.0	1668.0	1463.0	1784.0	1955.0	1507.0	1250.0	1386.0	1721.0	912.0
k__Bacteria;p__Fusobacteria;c__Fusobacteria (class)	1203.0	1384.0	916.0	926.0	526.0	1669.0	531.0	469.0	986.0	466.0	235.0	125.0	284.0	172.0	663.0	479.0	451.0	504.0	97.0	126.0	867.0	295.0	577.0	406.0	1151.0	674.0	484.0	251.0	367.0	580.0	719.0	720.0	478.0	222.0	388.0	742.0	332.0	598.0	576.0	898.0	1032.0	595.0	334.0	181.0	146.0	333.0	323.0	64.0	83.0	35.0	105.0	297.0	502.0	774.0	484.0	394.0	480.0	390.0	131.0	993.0	981.0	186.0	73.0	166.0	298.0	487.0	448.0	528.0	322.0	1269.0	387.0	257.0	668.0	98.0	70.0	49.0	106.0	324.0	671.0	450.0	651.0	236.0	654.0	451.0	892.0	1092.0	823.0	76.0	448.0	272.0	287.0	846.0	760.0	405.0	926.0	268.0	184.0	214.0	385.0	403.0	553.0	249.0	308.0	287.0	464.0	488.0	175.0	268.0	206.0	173.0	160.0	492.0	486.0	139.0	429.0	437.0	1617.0	645.0	109.0	83.0	174.0	45.0	394.0	1167.0	1390.0	580.0	1350.0	411.0	65.0	63.0	286.0	286.0	497.0	317.0	94.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes (class)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	277.0	387.0	262.0	324.0	98.0	625.0	320.0	80.0	227.0	149.0	216.0	94.0	200.0	481.0	710.0	848.0	1252.0	371.0	144.0	221.0	683.0	2874.0	825.0	1476.0	329.0	730.0	657.0	302.0	295.0	390.0	550.0	316.0	1420.0	2645.0	1517.0	2978.0	3505.0	2335.0	3480.0	3680.0	2392.0	1845.0	1881.0	964.0	570.0	902.0	891.0	2086.0	416.0	226.0	177.0	289.0	4418.0	1258.0	578.0	1680.0	2615.0	1359.0	2281.0	2835.0	2730.0	2547.0	727.0	248.0	1628.0	2652.0	2636.0	3517.0	2093.0	1893.0	187.0	255.0	435.0	166.0	210.0	64.0	237.0	340.0	1436.0	1907.0	2681.0	1422.0	1535.0	1315.0	1684.0	1438.0	1839.0	991.0	2469.0	1472.0	2415.0	3068.0	1912.0	538.0	1123.0	445.0	460.0	651.0	528.0	541.0	990.0	689.0	516.0	737.0	594.0	2168.0	2688.0	2081.0	891.0	793.0	1449.0	5949.0	3167.0	842.0	4148.0	2682.0	1913.0	2122.0	981.0	575.0	1226.0	965.0	1357.0	1160.0	2089.0	2772.0	1442.0	1310.0	172.0	82.0	432.0	2279.0	1388.0	418.0	456.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	169.0	151.0	136.0	225.0	70.0	418.0	75.0	58.0	80.0	61.0	95.0	46.0	19.0	74.0	155.0	157.0	87.0	139.0	56.0	34.0	250.0	41.0	90.0	43.0	93.0	89.0	108.0	43.0	83.0	38.0	90.0	103.0	138.0	74.0	67.0	27.0	38.0	74.0	41.0	66.0	27.0	42.0	82.0	45.0	178.0	159.0	90.0	128.0	79.0	55.0	135.0	197.0	60.0	66.0	84.0	40.0	34.0	43.0	48.0	72.0	67.0	125.0	111.0	111.0	71.0	19.0	76.0	43.0	75.0	59.0	116.0	136.0	151.0	50.0	3.0	116.0	91.0	104.0	95.0	56.0	59.0	33.0	134.0	52.0	106.0	58.0	72.0	13.0	53.0	175.0	66.0	33.0	108.0	179.0	118.0	94.0	79.0	112.0	99.0	153.0	233.0	63.0	140.0	201.0	161.0	164.0	14.0	70.0	44.0	111.0	620.0	195.0	94.0	65.0	57.0	33.0	243.0	124.0	23.0	69.0	245.0	86.0	192.0	165.0	82.0	63.0	111.0	61.0	34.0	91.0	172.0	103.0	50.0	69.0	43.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1806.0	1007.0	2201.0	1643.0	3303.0	2061.0	3713.0	2860.0	2633.0	1612.0	638.0	1073.0	334.0	1457.0	2578.0	2354.0	2182.0	332.0	880.0	1494.0	1936.0	3294.0	200.0	2374.0	1044.0	2169.0	1148.0	1117.0	2459.0	3368.0	2715.0	2189.0	1155.0	1304.0	1002.0	1482.0	1071.0	1208.0	1302.0	2085.0	1413.0	298.0	530.0	1463.0	708.0	3390.0	1523.0	470.0	275.0	644.0	688.0	1451.0	2020.0	950.0	1240.0	3620.0	2331.0	3678.0	2318.0	1947.0	1187.0	1208.0	1188.0	490.0	2241.0	2217.0	929.0	1613.0	1145.0	2625.0	1601.0	2203.0	1801.0	493.0	945.0	556.0	918.0	1338.0	2441.0	1760.0	1610.0	1670.0	1443.0	2220.0	873.0	1563.0	924.0	1152.0	1603.0	1380.0	1251.0	1553.0	764.0	1127.0	1632.0	1727.0	1509.0	2212.0	3314.0	1692.0	1700.0	3035.0	1244.0	1257.0	1739.0	1968.0	2785.0	906.0	412.0	622.0	408.0	2110.0	1306.0	611.0	1914.0	1343.0	470.0	3601.0	1844.0	1129.0	207.0	880.0	1042.0	872.0	1998.0	1650.0	569.0	615.0	514.0	1193.0	2294.0	2864.0	1244.0	813.0	1645.0
k__Bacteria;p__SPAM;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1;c__	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0
