39	7	1	2	0	1	14	1	0	0	21	9	0	1	0	21	2	16	9	4	8	2	0	3	1	0	1	31	2	1	3	3	0	2	2	2	0	3	0	1	0	3	0	8	0	0	0	1	2	2	1	7	2	0	0	1	0	0	3	0	0	3	3	2	4	6	25	13	0	0	0	0	0	2	7	1	0	0	0	0	1	2	0	0	23	0	0	0	0	0	0	2	0	2	0	1	1	0	0	0
38	6	1	3	0	1	14	2	0	0	19	8	1	1	1	19	1	16	8	2	7	1	0	7	1	0	1	28	2	2	2	3	0	1	2	2	0	3	0	0	0	2	1	7	0	0	0	1	1	2	1	6	1	0	0	0	0	0	4	1	0	2	3	2	4	5	24	12	0	0	0	0	0	1	6	1	0	0	0	0	1	2	0	0	22	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
37	3	1	2	0	1	15	4	1	0	19	8	2	0	1	18	0	17	9	2	7	2	0	5	1	0	0	29	2	3	2	4	0	2	2	2	0	3	0	0	2	1	0	5	1	0	0	1	1	1	1	7	2	0	0	0	1	0	4	1	0	3	3	1	4	4	24	10	0	0	0	0	0	1	4	1	0	0	0	0	1	2	0	0	20	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
36	2	1	1	3	0	14	1	2	1	17	7	1	0	1	18	0	15	7	2	6	0	1	7	1	0	1	26	1	1	2	4	1	2	2	3	0	2	0	0	0	0	0	6	2	1	0	1	0	1	1	7	2	1	0	0	0	0	3	0	0	2	2	1	4	3	23	10	0	1	0	0	0	1	4	1	0	0	0	0	1	2	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
39	4	2	0	3	1	13	2	2	1	16	7	1	0	1	17	2	16	6	2	7	0	0	7	1	1	1	24	2	1	2	3	0	1	2	3	0	2	0	1	0	0	0	6	2	0	0	1	1	1	1	6	1	0	2	0	1	1	3	0	0	2	2	0	4	3	23	10	0	1	0	0	0	1	3	1	0	0	0	0	1	2	0	0	15	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
42	5	1	0	3	2	10	1	2	1	16	5	0	0	1	17	3	14	5	0	6	0	0	6	1	0	3	24	3	0	1	3	0	1	2	3	1	2	0	0	0	0	0	4	1	0	1	0	0	3	0	4	1	0	0	0	0	1	3	0	0	0	3	0	2	3	24	10	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
42	7	1	0	3	1	7	1	1	0	19	5	1	0	1	17	0	14	5	0	7	0	0	5	2	0	2	23	4	0	1	2	0	1	2	3	1	2	0	0	0	0	0	2	1	0	0	0	0	2	0	4	2	0	0	0	0	1	3	1	0	0	2	0	2	2	23	10	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	16	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
45	3	1	0	2	0	6	1	2	0	19	5	0	0	1	18	0	12	5	1	5	0	0	4	3	0	0	24	5	0	2	2	0	1	1	2	0	2	0	0	1	0	0	3	1	0	0	0	0	2	1	1	1	0	1	0	1	0	2	0	0	0	2	0	2	2	20	10	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	5	1	0	2	0	5	1	1	0	19	5	1	2	1	20	0	12	5	1	7	0	0	2	2	0	0	24	2	1	0	1	0	2	1	2	0	2	1	0	1	0	1	2	0	0	2	0	0	2	1	1	1	0	1	1	1	0	2	0	0	0	2	0	2	1	19	10	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	7	2	0	3	0	4	2	0	0	20	5	1	2	2	19	0	12	4	0	6	0	0	0	2	0	0	23	1	0	0	0	0	2	0	1	0	1	0	0	1	0	0	2	0	0	1	0	0	2	1	0	1	0	0	1	0	0	2	0	0	0	1	0	3	1	18	9	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	6	2	1	2	0	4	0	1	0	20	10	0	1	2	19	0	9	3	0	5	0	0	0	2	1	0	23	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	2	0	0	0	0	1	3	0	0	0	0	0	1	0	0	2	0	0	1	1	0	3	1	19	8	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	5	1	1	4	0	5	1	1	1	17	10	0	1	1	18	0	10	4	0	6	1	0	0	1	1	0	24	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	2	1	0	0	0	1	2	0	0	0	0	0	1	1	0	2	0	0	1	0	0	2	1	18	8	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	4	1	1	5	1	4	2	0	0	17	9	0	2	1	16	0	9	4	0	3	1	0	0	0	1	0	24	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	2	1	0	2	0	0	1	0	0	2	1	18	8	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	4	0	1	6	2	4	1	0	0	17	9	1	1	1	14	0	9	4	0	4	2	0	0	0	3	0	23	0	0	0	0	1	1	1	0	0	0	1	2	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	2	0	0	1	0	0	2	0	17	8	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	2	2	1	6	2	6	0	1	0	17	9	0	1	0	12	0	9	3	0	3	0	1	0	0	4	0	25	0	0	0	1	1	2	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	1	2	0	0	1	0	1	2	0	17	8	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	3	4	1	3	2	7	0	1	0	15	8	0	2	0	11	0	9	2	0	2	1	1	0	0	3	0	22	1	1	0	0	0	2	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	0	1	0	2	2	0	16	8	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
56	4	2	0	2	1	7	1	0	0	15	8	0	2	0	11	0	9	2	0	1	1	0	0	1	3	0	22	1	1	0	1	0	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	3	0	16	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	3	0	1	1	0	7	0	2	0	14	7	0	1	0	12	1	9	3	1	1	2	0	0	0	2	0	24	1	1	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	2	3	1	16	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	5	0	2	2	0	6	0	1	1	13	7	1	2	0	12	0	8	3	2	1	1	0	1	0	0	0	23	1	1	0	2	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	2	2	1	16	8	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	5	0	1	1	2	7	0	1	2	12	8	3	1	2	12	0	8	4	2	1	1	0	1	2	0	0	25	0	1	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	2	1	16	8	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
54	8	0	2	1	1	5	0	0	2	13	8	1	1	1	13	0	8	4	2	1	2	0	2	0	2	0	24	0	1	1	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	2	0	0	2	1	16	8	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	10	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
56	7	2	4	1	3	6	0	1	2	15	9	1	1	1	13	0	7	5	2	1	2	0	2	0	0	0	24	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	1	1	0	0	0	0	0	0	2	2	0	0	2	0	16	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
55	8	5	7	0	2	7	0	1	3	15	11	1	1	3	11	0	6	4	1	1	1	0	2	1	0	1	22	0	3	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	2	2	0	0	1	0	16	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
56	7	4	5	1	4	9	2	1	2	17	10	0	1	2	11	1	4	4	1	1	0	0	2	2	1	1	20	0	2	1	5	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	3	0	0	1	0	16	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	5	2	6	2	3	8	2	0	2	17	10	0	0	2	13	2	4	4	1	2	0	1	3	2	0	2	18	0	2	1	6	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	16	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	3	0	5	2	1	10	1	0	1	16	8	0	0	1	13	1	5	3	2	3	0	0	3	1	0	2	17	0	2	1	4	0	2	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	1	14	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
58	2	0	5	1	0	10	2	1	1	15	5	2	1	1	13	0	6	4	2	2	0	0	3	2	0	1	17	0	1	1	4	0	2	0	1	0	2	0	0	0	2	2	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	14	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
60	5	1	4	2	1	10	2	2	2	15	5	1	3	0	12	0	6	2	2	2	0	0	3	1	0	1	17	0	0	2	2	1	2	0	2	0	1	0	1	0	1	1	1	2	0	1	0	1	0	2	1	0	0	0	0	0	0	2	0	0	1	1	0	1	1	14	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
60	6	1	4	1	1	11	3	1	3	15	4	0	0	0	12	1	8	3	2	3	0	0	3	1	0	1	16	0	1	1	2	0	1	0	2	0	1	0	0	1	1	0	1	1	1	1	1	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	14	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
58	7	1	4	0	1	9	1	0	2	16	4	0	0	0	12	1	8	4	1	2	0	0	3	1	0	1	17	0	2	1	1	0	1	0	2	0	2	0	0	1	1	2	3	1	0	1	1	2	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	14	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
58	4	0	3	2	2	9	0	1	1	14	4	0	0	1	12	0	6	3	1	2	1	0	4	1	0	1	17	1	2	1	1	1	1	0	2	0	1	0	0	0	0	0	3	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	12	5	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
59	4	1	2	1	0	9	0	1	1	14	6	1	0	0	11	0	6	2	1	3	0	0	5	1	1	0	17	0	2	1	1	0	2	0	1	2	2	0	0	0	0	1	4	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	12	4	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	4	2	3	4	0	10	1	0	1	15	5	2	0	0	10	0	6	2	0	3	1	2	5	1	0	1	18	0	1	1	1	2	0	0	1	1	2	0	0	0	0	2	4	0	0	1	1	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	12	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	6	1	3	3	0	11	0	0	2	15	3	1	0	3	10	0	6	2	0	3	0	1	5	1	1	1	19	0	1	2	1	0	2	0	0	1	1	0	1	0	0	2	3	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	4	1	4	1	2	10	0	0	5	15	3	1	0	1	11	0	8	2	0	2	0	0	4	0	1	2	19	0	1	2	1	0	2	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	11	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	2	1	5	1	2	10	1	1	4	12	4	2	1	1	11	0	9	3	0	3	1	0	4	1	0	1	18	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	11	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2	1	4	0	2	9	1	1	1	11	4	1	1	0	12	3	9	3	0	3	1	0	2	1	0	1	19	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	11	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	2	1	4	1	3	10	1	0	1	10	5	2	0	1	12	0	9	2	0	2	0	0	2	0	0	1	17	1	2	0	1	0	1	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	1	2	0	1	0	0	0	1	0	0	1	1	0	0	1	10	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	3	0	1	1	2	9	1	0	1	10	7	3	0	0	12	1	8	1	0	4	0	1	3	2	1	1	17	3	1	0	0	0	1	1	2	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	10	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	6	0	0	1	2	13	2	0	1	8	8	3	2	0	11	1	7	1	0	3	0	0	3	1	0	1	17	1	2	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	10	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	8	0	1	1	1	12	2	1	1	9	8	2	1	0	11	1	7	1	1	3	0	0	4	1	0	1	17	1	3	1	0	2	1	1	2	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	0	1	10	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67	6	1	0	3	1	12	3	2	2	8	7	0	2	2	11	0	8	2	1	3	0	0	4	2	0	1	16	2	3	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	10	3	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	10	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
67	7	1	0	3	2	12	4	2	1	8	7	0	2	1	12	0	10	2	2	4	0	1	3	0	0	0	17	2	0	1	1	2	1	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	10	3	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	10	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
68	6	1	0	3	2	11	2	1	1	8	7	1	3	0	12	0	10	1	2	4	0	0	3	0	0	0	17	2	0	2	1	1	1	0	0	3	0	0	0	1	0	0	0	1	1	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	1	9	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	7	1	0	3	1	13	2	0	1	8	7	0	2	1	12	0	9	1	2	4	0	1	3	1	0	0	16	1	0	1	1	1	1	2	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	1	9	3	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	4	1	0	4	1	15	1	0	1	7	9	1	0	0	12	0	8	2	0	4	0	1	3	2	1	1	16	1	1	2	1	0	2	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	1	1	0	0	0	1	0	0	0	1	9	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	3	2	2	3	0	13	2	0	0	7	8	0	0	0	15	0	8	2	0	4	0	0	3	1	0	2	14	0	0	2	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	2	0	1	0	0	1	0	0	0	0	10	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	2	2	2	3	0	14	2	0	0	7	8	1	1	2	16	0	7	2	0	4	0	0	2	0	0	3	14	0	1	2	1	0	2	0	1	0	0	0	1	0	0	1	1	0	0	0	4	0	0	0	3	0	0	0	0	1	0	1	0	0	1	0	0	0	1	10	3	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	2	2	2	3	1	11	1	2	1	9	6	1	5	1	14	0	5	2	0	3	0	1	1	0	0	1	14	1	0	2	1	0	1	1	1	0	1	0	1	0	0	0	2	0	0	0	4	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	1	9	3	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	2	0	3	4	2	11	1	0	1	9	6	0	1	3	12	1	5	2	0	4	0	0	1	0	0	1	12	0	0	2	2	0	1	1	2	0	1	0	1	0	1	0	2	0	1	0	3	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	9	4	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	6	3	2	4	1	9	0	0	1	6	6	1	2	1	13	1	6	0	0	2	0	0	0	1	1	1	12	0	0	1	3	0	2	1	2	1	1	0	0	0	1	1	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	1	0	9	4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	6	1	3	3	1	8	0	2	1	6	8	0	1	0	11	1	3	0	0	1	0	1	0	1	1	0	11	1	0	1	3	0	2	1	3	0	1	3	1	1	1	0	2	0	0	0	1	1	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	9	4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	0	3	3	2	8	0	1	1	6	6	0	1	1	11	1	3	0	0	1	0	0	0	1	1	1	11	1	0	1	4	0	2	1	3	0	1	2	1	1	2	0	3	0	0	0	1	1	0	2	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	9	4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	4	1	3	2	0	8	0	1	0	7	7	1	2	0	9	1	3	1	0	1	0	0	0	1	1	2	11	0	0	1	4	0	1	2	3	0	1	2	0	0	2	1	2	0	0	0	2	1	1	0	3	0	0	0	0	0	0	1	0	0	0	1	1	1	0	9	4	0	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	4	2	3	0	1	8	2	1	0	6	7	2	2	1	9	1	3	1	0	0	0	0	0	1	2	2	11	0	0	1	3	1	0	1	3	0	2	1	0	0	2	1	2	0	0	0	1	1	1	1	3	0	0	0	0	0	0	1	0	0	0	0	0	2	0	9	3	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	6	2	4	1	1	10	3	0	0	5	7	1	0	1	10	0	2	1	0	1	1	0	1	0	1	2	11	0	0	1	3	0	0	0	3	0	3	2	0	0	3	1	2	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	2	0	9	3	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	6	1	2	3	3	10	2	1	2	5	7	0	0	2	11	0	3	2	2	1	1	0	2	0	1	2	10	0	1	1	5	1	0	0	4	0	3	0	0	1	3	1	2	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	9	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	7	2	2	4	1	11	2	2	2	4	5	0	0	2	11	2	3	3	1	2	1	0	3	0	1	1	10	0	1	2	5	1	0	1	4	0	3	0	0	1	3	1	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	2	1	9	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	6	1	3	5	3	12	1	1	3	4	6	2	0	0	10	0	4	3	1	3	1	0	2	0	0	1	11	0	0	2	3	0	1	2	4	1	4	0	0	0	2	1	3	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	1	0	2	1	9	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	6	1	2	4	3	13	2	1	5	3	5	2	1	1	10	0	3	2	1	4	1	0	2	0	1	3	10	0	0	2	2	0	1	1	0	0	4	0	0	0	3	1	3	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	2	0	7	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
